target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL386,Mus musculus,J. Med. Chem.,1988,1076049,IC50,DACTINOMYCIN,L1210,CHEMBL702136,BAO_0000219,7.72,Inhibition of synthesis of [5-3H]-uridine into RNA in L1210 cells.
CHEMBL389,Mus musculus,J. Med. Chem.,1988,1134282,IC50,DACTINOMYCIN,P388,CHEMBL759250,BAO_0000219,5.96,50% inhibition of incorporation of precursor [3H]thymidine into DNA P388 cell lines
CHEMBL389,Mus musculus,J. Med. Chem.,1988,1134283,IC50,DACTINOMYCIN,P388,CHEMBL759251,BAO_0000219,7.3,50% inhibition of incorporation precursor [14C]uridine into RNA P388 cell lines
CHEMBL384,Homo sapiens,J. Med. Chem.,1988,1134284,IC50,DACTINOMYCIN,HT-29,CHEMBL692886,BAO_0000219,6.05,50% inhibition of incorporationf precursor [3H]thymidine into DNA HT-29 cell lines
CHEMBL384,Homo sapiens,J. Med. Chem.,1988,1134285,IC50,DACTINOMYCIN,HT-29,CHEMBL857633,BAO_0000219,7.0,50% inhibition of incorporationf precursor [3H]thymidine into RNA HT-29 cell lines
CHEMBL3879801,None,J. Med. Chem.,2002,1191384,IC50,DACTINOMYCIN,NON-PROTEIN TARGET,CHEMBL822282,BAO_0000219,8.52,Antitumor activity against human splenic B-lymphoblastoid Wil-NS cells.
CHEMBL614628,Homo sapiens,J. Med. Chem.,2002,1191385,IC50,DACTINOMYCIN,Raji,CHEMBL769234,BAO_0000219,8.7,Antitumor activity against human Burkitt lymphoma Raji cells.
CHEMBL614177,Homo sapiens,J. Med. Chem.,2002,1191386,IC50,DACTINOMYCIN,MOLT-4,CHEMBL714273,BAO_0000219,9.0,Antitumor activity against human acute T-lymphoblastic MOLT-4 leukemia cells.
CHEMBL614533,Homo sapiens,J. Med. Chem.,2002,1191387,IC50,DACTINOMYCIN,C8166,CHEMBL654818,BAO_0000219,10.1,Antitumor activity against CD4+ human acute T-lymphoblastic C8166 leukemia cells.
CHEMBL388,Homo sapiens,J. Med. Chem.,2002,1191388,IC50,DACTINOMYCIN,MT4,CHEMBL715139,BAO_0000219,9.05,Antitumor activity against CD4+ human acute T-lymphoblastic MT-4 leukemia cells.
CHEMBL614542,Homo sapiens,J. Med. Chem.,2002,1191389,IC50,DACTINOMYCIN,CCRF-SB,CHEMBL651472,BAO_0000219,9.0,Antitumor activity against human acute B-lymphoblastic CCRF-SB leukemia cells.
CHEMBL382,Homo sapiens,J. Med. Chem.,2002,1191390,IC50,DACTINOMYCIN,CCRF-CEM,CHEMBL652487,BAO_0000219,8.52,Antitumor activity against human acute T-lymphoblastic CCRF-CEM leukemia cells.
CHEMBL614036,Homo sapiens,J. Med. Chem.,2002,1191391,IC50,DACTINOMYCIN,G-361,CHEMBL679419,BAO_0000219,9.0,Antitumor activity against human skin melanoma G361 cells.
CHEMBL387,Homo sapiens,J. Med. Chem.,2002,1191392,IC50,DACTINOMYCIN,MCF7,CHEMBL715971,BAO_0000219,8.22,Antitumor activity against human breast adenocarcinoma MCF-7 cells.
CHEMBL395,Homo sapiens,J. Med. Chem.,2002,1191393,IC50,DACTINOMYCIN,HepG2,CHEMBL696820,BAO_0000219,8.0,Antitumor activity against human hepatocellular carcinoma HepG-2 cells.
CHEMBL614519,Homo sapiens,J. Med. Chem.,2002,1191394,IC50,DACTINOMYCIN,ACHN,CHEMBL621833,BAO_0000219,8.3,Antitumor activity against human renal adenocarcinoma ACHN cells.
CHEMBL612565,Homo sapiens,J. Med. Chem.,2002,1191395,IC50,DACTINOMYCIN,5637,CHEMBL883799,BAO_0000219,8.52,Antitumor activity against human bladder carcinoma 5637 cells.
CHEMBL384,Homo sapiens,J. Med. Chem.,2002,1191396,IC50,DACTINOMYCIN,HT-29,CHEMBL693868,BAO_0000219,8.22,Antitumor activity against human colon adenocarcinoma HT-29 cells.
CHEMBL399,Homo sapiens,J. Med. Chem.,2002,1191397,IC50,DACTINOMYCIN,HeLa,CHEMBL872947,BAO_0000219,7.4,Antitumor activity against HeLa cervical carcinoma cells.
CHEMBL614735,Homo sapiens,J. Med. Chem.,2002,1191398,IC50,DACTINOMYCIN,HEp-2,CHEMBL693625,BAO_0000219,8.4,Antitumor activity against Hep-2 larynx carcinoma cells.
CHEMBL391,Chlorocebus aethiops,J. Med. Chem.,2006,1671682,IC50,DACTINOMYCIN,Vero,CHEMBL870620,BAO_0000219,4.96,Cytotoxicity against normal vero kidney cells by MTS assay
CHEMBL398,Homo sapiens,J. Med. Chem.,2006,1750163,IC50,DACTINOMYCIN,KB,CHEMBL867398,BAO_0000219,9.0,Antiproliferative activity against human KB cell line by MTT assay
CHEMBL612565,Homo sapiens,J. Med. Chem.,2006,1750177,IC50,DACTINOMYCIN,5637,CHEMBL867397,BAO_0000219,8.52,Antiproliferative activity against human 5637 cell line by MTT assay
CHEMBL614519,Homo sapiens,J. Med. Chem.,2006,1750193,IC50,DACTINOMYCIN,ACHN,CHEMBL867396,BAO_0000219,8.3,Antiproliferative activity against human ACHN cell line by MTT assay
CHEMBL614735,Homo sapiens,J. Med. Chem.,2006,1750210,IC50,DACTINOMYCIN,HEp-2,CHEMBL867395,BAO_0000219,8.4,Antiproliferative activity against human Hep2 cell line by MTT assay
CHEMBL399,Homo sapiens,J. Med. Chem.,2006,1750227,IC50,DACTINOMYCIN,HeLa,CHEMBL867393,BAO_0000219,7.4,Antiproliferative activity against human HeLa cells by MTT assay
CHEMBL384,Homo sapiens,J. Med. Chem.,2006,1750245,IC50,DACTINOMYCIN,HT-29,CHEMBL867392,BAO_0000219,8.22,Antiproliferative activity against human HT29 cell line by MTT assay
CHEMBL614036,Homo sapiens,J. Med. Chem.,2006,1750266,IC50,DACTINOMYCIN,G-361,CHEMBL867391,BAO_0000219,9.0,Antiproliferative activity against human G361 cell line by MTT assay
CHEMBL382,Homo sapiens,J. Med. Chem.,2006,1750284,IC50,DACTINOMYCIN,CCRF-CEM,CHEMBL867390,BAO_0000219,9.0,Antiproliferative activity against human CCRF-CEM cell line by MTT assay
CHEMBL614542,Homo sapiens,J. Med. Chem.,2006,1750302,IC50,DACTINOMYCIN,CCRF-SB,CHEMBL867389,BAO_0000219,8.7,Antiproliferative activity against human CCRF-SB cell line by MTT assay
CHEMBL388,Homo sapiens,J. Med. Chem.,2006,1750320,IC50,DACTINOMYCIN,MT4,CHEMBL867388,BAO_0000219,9.05,Antiproliferative activity against human MT4 cell line by MTT assay
CHEMBL614533,Homo sapiens,J. Med. Chem.,2006,1750337,IC50,DACTINOMYCIN,C8166,CHEMBL867387,BAO_0000219,9.1,Antiproliferative activity against human C8166 cell line by MTT assay
CHEMBL612810,Homo sapiens,J. Med. Chem.,2006,1750356,IC50,DACTINOMYCIN,WIL2-NS,CHEMBL867386,BAO_0000219,8.52,Antiproliferative activity against human Wil2-NS cells by MTT assay
CHEMBL614177,Homo sapiens,J. Med. Chem.,2006,1750374,IC50,DACTINOMYCIN,MOLT-4,CHEMBL866732,BAO_0000219,9.0,Antiproliferative activity against human MOLT4 cell line by MTT assay
CHEMBL612514,Bos taurus,Bioorg. Med. Chem. Lett.,2006,1754775,IC50,DACTINOMYCIN,Calf thymus DNA,CHEMBL871044,BAO_0000225,4.46,Ability to displace ethidium bromide from DNA
CHEMBL382,Homo sapiens,Bioorg. Med. Chem.,2008,2215752,IC50,DACTINOMYCIN,CCRF-CEM,CHEMBL970214,BAO_0000219,8.8,Cytotoxicity against human CCRF-CEM cells after 72 hrs
CHEMBL614004,Homo sapiens,J. Nat. Prod.,2005,2328887,IC50,DACTINOMYCIN,A2780,CHEMBL1004377,BAO_0000219,9.1,Cytotoxicity against human A2780 cells
CHEMBL399,Homo sapiens,J. Nat. Prod.,2005,2331577,IC50,DACTINOMYCIN,HeLa,CHEMBL1025094,BAO_0000219,7.96,Cytotoxicity against human HeLa cells in lag-phase after 48 hrs by MTT assay
CHEMBL399,Homo sapiens,J. Nat. Prod.,2005,2331578,IC50,DACTINOMYCIN,HeLa,CHEMBL1025095,BAO_0000219,9.0,Cytotoxicity against human HeLa cells in log-phase after 48 hrs by MTT assay
CHEMBL614735,Homo sapiens,J. Nat. Prod.,2005,2331579,IC50,DACTINOMYCIN,HEp-2,CHEMBL1025096,BAO_0000219,6.72,Cytotoxicity against human Hep2 cells in lag-phase after 48 hrs by MTT assay
CHEMBL614735,Homo sapiens,J. Nat. Prod.,2005,2331580,IC50,DACTINOMYCIN,HEp-2,CHEMBL1025097,BAO_0000219,8.22,Cytotoxicity against human Hep2 cells in log-phase after 48 hrs by MTT assay
CHEMBL391,Chlorocebus aethiops,J. Nat. Prod.,2005,2331581,IC50,DACTINOMYCIN,Vero,CHEMBL1025098,BAO_0000219,7.15,Cytotoxicity against african green monkey Vero cells in lag-phase after 48 hrs by MTT assay
CHEMBL391,Chlorocebus aethiops,J. Nat. Prod.,2005,2331582,IC50,DACTINOMYCIN,Vero,CHEMBL1025099,BAO_0000219,9.0,Cytotoxicity against african green monkey Vero cells in log-phase after 48 hrs by MTT assay
CHEMBL384,Homo sapiens,J. Nat. Prod.,1989,2431601,IC50,DACTINOMYCIN,HT-29,CHEMBL981345,BAO_0000219,6.65,Antiproliferative activity against human HT-29 cells after 96 hrs by MTT assay
CHEMBL389,Mus musculus,J. Nat. Prod.,1989,2431673,IC50,DACTINOMYCIN,P388,CHEMBL981350,BAO_0000219,9.7,Antiproliferative activity against mouse P388 cells after 48 hrs by MTT assay
CHEMBL384,Homo sapiens,J. Nat. Prod.,2008,2460374,IC50,DACTINOMYCIN,HT-29,CHEMBL958762,BAO_0000219,8.54,Antiproliferative activity against human HT29 cells after 48 hrs by MTT assay
CHEMBL399,Homo sapiens,J. Nat. Prod.,2008,2460378,IC50,DACTINOMYCIN,HeLa,CHEMBL958763,BAO_0000219,9.4,Antiproliferative activity against human HeLa cells after 48 hrs by MTT assay
CHEMBL615023,Homo sapiens,J. Nat. Prod.,2008,2460382,IC50,DACTINOMYCIN,U2OS,CHEMBL958764,BAO_0000219,8.49,Antiproliferative activity against human U2OS cells after 48 hrs by MTT assay
CHEMBL614004,Homo sapiens,J. Nat. Prod.,2005,2555129,IC50,DACTINOMYCIN,A2780,CHEMBL969154,BAO_0000219,9.1,Cytotoxicity against human A2780 cells
CHEMBL364,Plasmodium falciparum,Proc. Natl. Acad. Sci. U.S.A.,2008,3023715,EC50,DACTINOMYCIN,Plasmodium falciparum,CHEMBL1040691,BAO_0000218,6.49,NOVARTIS: Inhibition of Plasmodium falciparum 3D7 (drug-susceptible) proliferation in erythrocyte-based infection assay 
CHEMBL364,Plasmodium falciparum,Proc. Natl. Acad. Sci. U.S.A.,2008,3024028,EC50,DACTINOMYCIN,Plasmodium falciparum,CHEMBL1040691,BAO_0000218,6.09,NOVARTIS: Inhibition of Plasmodium falciparum 3D7 (drug-susceptible) proliferation in erythrocyte-based infection assay 
CHEMBL364,Plasmodium falciparum,Proc. Natl. Acad. Sci. U.S.A.,2008,3033562,EC50,DACTINOMYCIN,Plasmodium falciparum,CHEMBL1040692,BAO_0000218,6.67,NOVARTIS: Inhibition of Plasmodium falciparum W2 (drug-resistant) proliferation in erythrocyte-based infection assay
CHEMBL364,Plasmodium falciparum,Proc. Natl. Acad. Sci. U.S.A.,2008,3034680,EC50,DACTINOMYCIN,Plasmodium falciparum,CHEMBL1040692,BAO_0000218,6.4,NOVARTIS: Inhibition of Plasmodium falciparum W2 (drug-resistant) proliferation in erythrocyte-based infection assay
CHEMBL345,None,Bioorg. Med. Chem. Lett.,2010,3206221,EC50,DACTINOMYCIN,Nucleic Acid,CHEMBL1100213,BAO_0000225,5.37,Binding affinity to calf thymus DNA assessed as decrease in ethidium bromide fluorescence by FID assay
CHEMBL387,Homo sapiens,J. Nat. Prod.,2010,3414212,IC50,DACTINOMYCIN,MCF7,CHEMBL1226011,BAO_0000219,6.99,Cytotoxicity against human MCF7 cells after 72 hrs by MTS reduction assay
CHEMBL396,Homo sapiens,J. Nat. Prod.,2010,3414230,IC50,DACTINOMYCIN,NCI-H460,CHEMBL1226012,BAO_0000219,8.1,Cytotoxicity against human NCI-H460 cells after 72 hrs by MTS reduction assay
CHEMBL613977,Homo sapiens,J. Nat. Prod.,2010,3414248,IC50,DACTINOMYCIN,SF-268,CHEMBL1226013,BAO_0000219,7.8,Cytotoxicity against human SF268 cells after 72 hrs by MTS reduction assay
CHEMBL399,Homo sapiens,Nat. Chem. Biol.,2010,3422049,IC50,DACTINOMYCIN,HeLa,CHEMBL1228354,BAO_0000219,6.58,Inhibition of transcriptional activity in human HeLa cells assessed as [3H]uridine utilization after 2 hrs by scintillation counting
CHEMBL399,Homo sapiens,Nat. Chem. Biol.,2010,3422051,IC50,DACTINOMYCIN,HeLa,CHEMBL1228353,BAO_0000219,6.28,Inhibition of protein synthesis in human HeLa cells assessed as [35S]cysteine/methionine utilization after 2 hrs by scintillation spectroscopy
CHEMBL614696,Homo sapiens,None,None,3607804,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1614477,BAO_0000219,8.49,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-011. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) "
CHEMBL614696,Homo sapiens,None,None,3658055,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1613813,BAO_0000219,7.9,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-022. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) "
CHEMBL1293236,Homo sapiens,None,None,3673741,Potency,DACTINOMYCIN,ATP-dependent DNA helicase Q1,CHEMBL1613829,BAO_0000019,5.45,
CHEMBL1293236,Homo sapiens,None,None,3696439,Potency,DACTINOMYCIN,ATP-dependent DNA helicase Q1,CHEMBL1613829,BAO_0000019,4.8,
CHEMBL614696,Homo sapiens,None,None,3698456,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1613904,BAO_0000219,8.4,
CHEMBL4159,Homo sapiens,None,None,3711645,Potency,DACTINOMYCIN,Endoplasmic reticulum-associated amyloid beta-peptide-binding protein,CHEMBL1613910,BAO_0000019,4.4,"PUBCHEM_BIOASSAY: qHTS Assay for Inhibitors of HSD17B4, hydroxysteroid (17-beta) dehydrogenase 4. (Class of assay: confirmatory) "
CHEMBL5514,Homo sapiens,None,None,3751964,Potency,DACTINOMYCIN,Huntingtin,CHEMBL1613918,BAO_0000019,7.5,"PUBCHEM_BIOASSAY: qHTS Multiplex Assay to Identify Dual Action Probes in a Cell Model of Huntington: Aggregate Formation (GFP). (Class of assay: confirmatory) [Related pubchem assays: 1482, 1471 ]"
CHEMBL614696,Homo sapiens,None,None,3768711,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1614349,BAO_0000219,7.9,"PUBCHEM_BIOASSAY: MultiTox-Fluor Cytotoxicity Assay - LYMP1-001 - Dead Cells. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) "
CHEMBL4261,Homo sapiens,None,None,3769507,Potency,DACTINOMYCIN,Hypoxia-inducible factor 1 alpha,CHEMBL1614399,BAO_0000019,6.6,"PUBCHEM_BIOASSAY: qHTS Assay for Identification of Small Molecule Inducers of Hypoxia Response. (Class of assay: confirmatory) [Related pubchem assays: 914 (Primary screen.), 915 (Primary screen.)]"
CHEMBL614696,Homo sapiens,None,None,3773582,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1613947,BAO_0000219,8.4,
CHEMBL614696,Homo sapiens,None,None,3774817,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1613950,BAO_0000219,8.6,
CHEMBL614696,Homo sapiens,None,None,3777917,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1613964,BAO_0000219,8.2,PUBCHEM_BIOASSAY: MultiTox-Fluor Cytotoxicity Assay - LYMP1-002 - Live Cells. (Class of assay: confirmatory) 
CHEMBL614696,Homo sapiens,None,None,3778921,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1613967,BAO_0000219,8.2,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-020. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) "
CHEMBL612545,None,None,None,3779631,Potency,DACTINOMYCIN,Unchecked,CHEMBL1613944,BAO_0000019,4.5,"PUBCHEM_BIOASSAY: qHTS Assay for Allosteric/Competitive Inhibitors of Caspase-1: Spectroscopic Profiling in AFC Spectral Region. (Class of assay: confirmatory) [Related pubchem assays: 588, 593, 594, 587, 592, 590, 589, 896, 888, 591 ]"
CHEMBL1293299,Homo sapiens,None,None,3787694,Potency,DACTINOMYCIN,Histone-lysine N-methyltransferase MLL,CHEMBL1614410,BAO_0000019,4.4,PUBCHEM_BIOASSAY: qHTS Fluorescence Polarization Assay for Inhibitors of MLL CXXC domain - DNA interaction. (Class of assay: confirmatory) [Related pubchem assays: 2698 (Summary assay.)]
CHEMBL3468,Homo sapiens,None,None,3804152,Potency,DACTINOMYCIN,Caspase-7,CHEMBL1613779,BAO_0000019,4.5,PUBCHEM_BIOASSAY: qHTS Assay for Allosteric/Competitive Inhibitors of Caspase-7. (Class of assay: confirmatory) 
CHEMBL1293232,Homo sapiens,None,None,3879892,Potency,DACTINOMYCIN,Survival motor neuron protein,CHEMBL1613842,BAO_0000019,6.5,PUBCHEM_BIOASSAY: qHTS Assay for Enhancers of SMN2 Splice Variant Expression. (Class of assay: confirmatory) 
CHEMBL614696,Homo sapiens,None,None,3894611,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1613853,BAO_0000219,8.6,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-016. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) "
CHEMBL614696,Homo sapiens,None,None,3902869,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1613876,BAO_0000219,8.2,
CHEMBL614696,Homo sapiens,None,None,3904016,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1614231,BAO_0000219,8.6,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-002. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) "
CHEMBL614696,Homo sapiens,None,None,3919730,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1614356,BAO_0000219,8.0,
CHEMBL614696,Homo sapiens,None,None,3950104,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1614486,BAO_0000219,8.6,
CHEMBL614696,Homo sapiens,None,None,3951361,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1614492,BAO_0000219,8.49,"PUBCHEM_BIOASSAY: Cell Viability - LYMP2-008. Luminescent cell viability assay, measuring the amount of cellular ATP in the cell line following compound treatment for 24 hours (Class of assay: confirmatory) "
CHEMBL3563,Trypanosoma cruzi,None,None,3977234,Potency,DACTINOMYCIN,Cruzipain,CHEMBL1613769,BAO_0000019,5.4,
CHEMBL3563,Trypanosoma cruzi,None,None,4005207,Potency,DACTINOMYCIN,Cruzipain,CHEMBL1613769,BAO_0000019,4.9,
CHEMBL1293224,Homo sapiens,None,None,4025067,Potency,DACTINOMYCIN,Microtubule-associated protein tau,CHEMBL1614421,BAO_0000357,4.6,"PUBCHEM_BIOASSAY: qHTS for Inhibitors of Tau Fibril Formation, Thioflavin T Binding. (Class of assay: confirmatory) [Related pubchem assays: 596 ]"
CHEMBL614696,Homo sapiens,None,None,4057233,Potency,DACTINOMYCIN,Lymphoblastoid cells,CHEMBL1614425,BAO_0000219,6.1,PUBCHEM_BIOASSAY: MultiTox-Fluor Cytotoxicity Assay - LYMP1-001 - Live Cells. (Class of assay: confirmatory) 
