target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL366,Candida albicans,J. Med. Chem.,2007,1920800,IC50,AMPHOTERICIN B,Candida albicans,CHEMBL895829,BAO_0000218,6.6,Antimicrobial activity against Candida albicans ATCC 90028
CHEMBL365,Cryptococcus neoformans,J. Med. Chem.,2007,1920855,IC50,AMPHOTERICIN B,Filobasidiella neoformans,CHEMBL895824,BAO_0000218,6.1,Antimicrobial activity against Cryptococcus neoformans ATCC 90113
CHEMBL363,Aspergillus fumigatus,J. Med. Chem.,2007,1920894,IC50,AMPHOTERICIN B,Aspergillus fumigatus,CHEMBL895823,BAO_0000218,5.88,Antimicrobial activity against Aspergillus fumigatus ATCC 90906
CHEMBL612848,Leishmania infantum,Eur. J. Med. Chem.,2007,1932351,IC50,AMPHOTERICIN B,Leishmania infantum,CHEMBL893095,BAO_0000218,6.42,Antipromastigote activity against Leishmania infantum
CHEMBL612848,Leishmania infantum,Eur. J. Med. Chem.,2007,1932422,IC50,AMPHOTERICIN B,Leishmania infantum,CHEMBL893097,BAO_0000218,6.85,Antiamastigote activity against Leishmania infantum
CHEMBL612877,Leishmania amazonensis,Bioorg. Med. Chem.,2007,1989951,IC50,AMPHOTERICIN B,Leishmania amazonensis,CHEMBL900365,BAO_0000218,6.51,Antiprotozoal activity against Leishmania amazonensis 575 in vero cells
CHEMBL612790,Leishmania chagasi,Bioorg. Med. Chem.,2007,1989963,IC50,AMPHOTERICIN B,Leishmania chagasi,CHEMBL900367,BAO_0000218,6.6,Antiprotozoal activity against Leishmania chagasi PP75 in vero cells
CHEMBL367,Leishmania donovani,J. Nat. Prod.,2007,2057418,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL925210,BAO_0000218,7.05,Antileishmanial activity against Leishmania donovani
CHEMBL612877,Leishmania amazonensis,Bioorg. Med. Chem. Lett.,2008,2072425,IC50,AMPHOTERICIN B,Leishmania amazonensis,CHEMBL928703,BAO_0000218,6.7,Antileishmanial activity against Leishmania amazonensis IFLA/BR/67 promastigotes at pH 8.0 after 72 hrs
CHEMBL612878,Leishmania braziliensis,Bioorg. Med. Chem. Lett.,2008,2072441,IC50,AMPHOTERICIN B,Leishmania braziliensis,CHEMBL928705,BAO_0000218,6.7,Antileishmanial activity against Leishmania braziliensis MHOM/BR/75/M2903 promastigotes after 72 hrs
CHEMBL367,Leishmania donovani,Bioorg. Med. Chem. Lett.,2008,2072457,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL928704,BAO_0000218,6.7,Antileishmanial activity against Leishmania donovani MHOM/BR/74/PP75 promastigotes after 72 hrs
CHEMBL367,Leishmania donovani,Bioorg. Med. Chem. Lett.,2008,2086422,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL946957,BAO_0000218,6.7,Antileishmanial activity against Leishmania donovani promastigotes
CHEMBL367,Leishmania donovani,Bioorg. Med. Chem. Lett.,2008,2087711,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL930967,BAO_0000218,7.34,Antileishmanial activity against Leishmania donovani in mouse J774 cells
CHEMBL368,Trypanosoma cruzi,Antimicrob. Agents Chemother.,2007,2124706,IC50,AMPHOTERICIN B,Trypanosoma cruzi,CHEMBL936000,BAO_0000218,5.19,Growth inhibition of Trypanosoma cruzi epimastigotes after 72 hrs by Alamar blue assay
CHEMBL612348,Trypanosoma brucei rhodesiense,Antimicrob. Agents Chemother.,2007,2124720,IC50,AMPHOTERICIN B,Trypanosoma brucei rhodesiense,CHEMBL936001,BAO_0000218,5.55,Growth inhibition of Trypanosoma brucei rhodesiense trypomastigotes after 72 hrs by Alamar blue assay
CHEMBL367,Leishmania donovani,Antimicrob. Agents Chemother.,2007,2124732,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL936002,BAO_0000218,5.55,Growth inhibition of Leishmania donovani promastigotes after 72 hrs by Alamar blue assay
CHEMBL612879,Leishmania major,J. Nat. Prod.,2001,2183304,IC50,AMPHOTERICIN B,Leishmania major,CHEMBL946513,BAO_0000218,6.8,Antileishmanial activity against Leishmania major promastigotes assessed as inhibition of [3H]thymidine uptake after 2 hrs by liquid scintillation counting
CHEMBL366,Candida albicans,Eur. J. Med. Chem.,2008,2204622,IC50,AMPHOTERICIN B,Candida albicans,CHEMBL969423,BAO_0000218,6.3,Antifungal activity against Candida albicans PCM 1409 PZH after 3 to 7 days
CHEMBL612879,Leishmania major,J. Nat. Prod.,2008,2229849,IC50,AMPHOTERICIN B,Leishmania major,CHEMBL998781,BAO_0000218,6.3,Antileishmanial activity against Leishmania major
CHEMBL612880,Leishmania mexicana,J. Nat. Prod.,2008,2231533,IC50,AMPHOTERICIN B,Leishmania mexicana,CHEMBL1005664,BAO_0000218,7.0,Antileishmanial activity against Leishmania mexicana promastigotes by DNA fluorescence method
CHEMBL612879,Leishmania major,J. Nat. Prod.,2008,2232479,IC50,AMPHOTERICIN B,Leishmania major,CHEMBL998807,BAO_0000218,6.27,Antileishmanial activity against Leishmania major DESTO promastigotes after 72 hrs
CHEMBL367,Leishmania donovani,J. Nat. Prod.,2002,2299231,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1034188,BAO_0000218,7.7,Antileishmanial activity against Leishmania donovani LV9 promastigotes after 96 hrs by MTT assay
CHEMBL612848,Leishmania infantum,J. Nat. Prod.,2002,2299232,IC50,AMPHOTERICIN B,Leishmania infantum,CHEMBL1034189,BAO_0000218,7.7,Antileishmanial activity against Leishmania infantum D.SCH promastigotes after 96 hrs by MTT assay
CHEMBL612879,Leishmania major,J. Nat. Prod.,2002,2299233,IC50,AMPHOTERICIN B,Leishmania major,CHEMBL1034190,BAO_0000218,7.52,Antileishmanial activity against Leishmania major LV39 promastigotes after 96 hrs by MTT assay
CHEMBL367,Leishmania donovani,J. Nat. Prod.,2002,2299234,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1034191,BAO_0000218,7.4,Antileishmanial activity against Leishmania donovani LV9 amastigotes infected in mouse RAW 264.7 cells after 72 hrs by MTT assay
CHEMBL612848,Leishmania infantum,J. Nat. Prod.,2002,2299235,IC50,AMPHOTERICIN B,Leishmania infantum,CHEMBL1034192,BAO_0000218,7.4,Antileishmanial activity against Leishmania infantum D.SCH amastigotes infected in mouse RAW 264.7 cells after 72 hrs by MTT assay
CHEMBL361,Saccharomyces cerevisiae,J. Nat. Prod.,2003,2299949,IC50,AMPHOTERICIN B,Saccharomyces cerevisiae,CHEMBL1035088,BAO_0000218,6.26,Antifungal activity against Saccharomyces cerevisiae DSY 390 after 40 to 48 hrs by serial dilution method
CHEMBL361,Saccharomyces cerevisiae,J. Nat. Prod.,2003,2299951,IC50,AMPHOTERICIN B,Saccharomyces cerevisiae,CHEMBL1035089,BAO_0000218,6.26,Antifungal activity against Saccharomyces cerevisiae DSY 416 expressing Candida albicans MDR1 after 40 to 48 hrs by serial dilution method
CHEMBL361,Saccharomyces cerevisiae,J. Nat. Prod.,2003,2299953,IC50,AMPHOTERICIN B,Saccharomyces cerevisiae,CHEMBL1035090,BAO_0000218,6.26,Antifungal activity against Saccharomyces cerevisiae DSY 415 expressing Candida albicans CDR1 after 40 to 48 hrs by serial dilution method
CHEMBL361,Saccharomyces cerevisiae,J. Nat. Prod.,2003,2299955,IC50,AMPHOTERICIN B,Saccharomyces cerevisiae,CHEMBL1035091,BAO_0000218,6.26,Antifungal activity against Saccharomyces cerevisiae DSY 417 expressing Candida albicans CDR2 after 40 to 48 hrs by serial dilution method
CHEMBL361,Saccharomyces cerevisiae,J. Nat. Prod.,2003,2299957,IC50,AMPHOTERICIN B,Saccharomyces cerevisiae,CHEMBL1035092,BAO_0000218,6.26,Antifungal activity against Saccharomyces cerevisiae DSY 426 expressing Candida albicans FLU1 after 40 to 48 hrs by serial dilution method
CHEMBL613915,BK polyomavirus,Antimicrob. Agents Chemother.,2007,2307315,EC50,AMPHOTERICIN B,BK polyomavirus,CHEMBL995386,BAO_0000218,5.78,Antiviral activity against BKV Gardner ATCC VR837 infected in human WI38 cells assessed as reduction in viral DNA level preincubated for 2 hrs before viral infection measured after 7 days by real time PCR assay
CHEMBL366,Candida albicans,J. Nat. Prod.,2005,2327718,IC50,AMPHOTERICIN B,Candida albicans,CHEMBL1000905,BAO_0000218,6.8,Antifungal activity against azole-resistant Candida albicans 99-788
CHEMBL363,Aspergillus fumigatus,J. Nat. Prod.,2008,2373611,IC50,AMPHOTERICIN B,Aspergillus fumigatus,CHEMBL1029025,BAO_0000218,5.8,Antifungal activity against Aspergillus fumigatus ATCC 90906 after 68 to 72 hrs
CHEMBL365,Cryptococcus neoformans,J. Nat. Prod.,2008,2373617,IC50,AMPHOTERICIN B,Filobasidiella neoformans,CHEMBL1029022,BAO_0000218,6.05,Antifungal activity against Cryptococcus neoformans ATCC 90113 after 68 to 72 hrs
CHEMBL366,Candida albicans,J. Nat. Prod.,2008,2373623,IC50,AMPHOTERICIN B,Candida albicans,CHEMBL1029023,BAO_0000218,6.52,Antifungal activity against Candida albicans ATCC 90028 after 18 to 24 hrs
CHEMBL612877,Leishmania amazonensis,Bioorg. Med. Chem.,2009,2385550,IC50,AMPHOTERICIN B,Leishmania amazonensis,CHEMBL939500,BAO_0000218,6.89,Antileishmanial activity against beta-lactamase transfected Leishmania amazonensis in CD1 mouse macrophages assessed as infected macrophages after 72 hrs
CHEMBL367,Leishmania donovani,Bioorg. Med. Chem.,2009,2387663,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL944292,BAO_0000218,7.0,Antileishmanial activity against Leishmania donovani promastigotes after 48 hrs by alamar-blue assay
CHEMBL612877,Leishmania amazonensis,Bioorg. Med. Chem.,2009,2388159,IC50,AMPHOTERICIN B,Leishmania amazonensis,CHEMBL1001103,BAO_0000218,5.36,Antileishmanial activity against GFP-tagged Leishmania amazonensis Josefa promastigotes after 72 hrs by fluorimetric assay
CHEMBL612878,Leishmania braziliensis,Eur. J. Med. Chem.,2009,2404961,IC50,AMPHOTERICIN B,Leishmania braziliensis,CHEMBL955217,BAO_0000218,6.52,Antileishmanial activity against Leishmania braziliensis MHOM/BR/75/M2904 promastigotes after 72 hrs
CHEMBL368,Trypanosoma cruzi,J. Nat. Prod.,2004,2428418,IC50,AMPHOTERICIN B,Trypanosoma cruzi,CHEMBL953629,BAO_0000218,6.0,Antitrypanosomal activity against extracellular Trypanosoma cruzi Tulahuen clone C4
CHEMBL368,Trypanosoma cruzi,J. Nat. Prod.,2003,2438278,IC50,AMPHOTERICIN B,Trypanosoma cruzi,CHEMBL981387,BAO_0000218,6.0,Antitrypanosomal activity against Trypanosoma cruzi epimastigotes after 3 days
CHEMBL367,Leishmania donovani,Bioorg. Med. Chem.,2008,2453888,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1022782,BAO_0000218,5.92,Antileishmanial activity against Leishmania donovani promastigotes after 48 hrs by alamar blue assay
CHEMBL366,Candida albicans,Bioorg. Med. Chem. Lett.,2008,2468705,IC50,AMPHOTERICIN B,Candida albicans,CHEMBL992602,BAO_0000218,5.77,Antifungal activity against candida albicans ATCC 10231
CHEMBL612879,Leishmania major,J. Med. Chem.,2009,2490523,IC50,AMPHOTERICIN B,Leishmania major,CHEMBL1028860,BAO_0000218,5.29,Antileishmanial activity against Leishmania major MHOM/IL/81/FE/BNI promastigotes by alamar blue assay
CHEMBL612879,Leishmania major,J. Med. Chem.,2009,2490610,EC50,AMPHOTERICIN B,Leishmania major,CHEMBL1028866,BAO_0000218,7.12,Antileishmanial activity against Leishmania major MHOM/IL/81/FE/BNI promastigotes infected in BALB/c mouse peritoneal macrophages assessed as decrease in infection rate after 48 hrs by fluorescence microscopy
CHEMBL612790,Leishmania chagasi,Bioorg. Med. Chem. Lett.,2009,2527773,IC50,AMPHOTERICIN B,Leishmania chagasi,CHEMBL981445,BAO_0000218,8.0,Antiparasitic activity against Leishmania chagasi MHOM/BR/74/PP75 promastigotes infected in human THP1 cells after 72 hrs
CHEMBL366,Candida albicans,Bioorg. Med. Chem.,2008,2556047,IC50,AMPHOTERICIN B,Candida albicans,CHEMBL982886,BAO_0000218,6.52,Antimicrobial activity against Candida albicans ATCC 90028
CHEMBL365,Cryptococcus neoformans,Bioorg. Med. Chem.,2008,2556050,IC50,AMPHOTERICIN B,Filobasidiella neoformans,CHEMBL982891,BAO_0000218,6.1,Antimicrobial activity against Cryptococcus neoformans ATCC 90113 at 89 uM
CHEMBL366,Candida albicans,J. Nat. Prod.,2009,2658911,IC50,AMPHOTERICIN B,Candida albicans,CHEMBL1033667,BAO_0000218,6.52,Antifungal activity against Candida albicans ATCC 90028 after 18 to 24 hrs by alamar blue assay
CHEMBL612841,Pichia kudriavzevii,J. Nat. Prod.,2009,2658915,IC50,AMPHOTERICIN B,Issatchenkia orientalis,CHEMBL1033668,BAO_0000218,6.16,Antifungal activity against Candida krusei ATCC 6258 by alamar blue assay
CHEMBL367,Leishmania donovani,J. Nat. Prod.,2009,2670237,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1028681,BAO_0000218,6.99,Antileishmanial activity against Leishmania donovani
CHEMBL366,Candida albicans,J. Nat. Prod.,2009,2671679,IC50,AMPHOTERICIN B,Candida albicans,CHEMBL1034659,BAO_0000218,7.52,Antifungal activity against Candida albicans
CHEMBL385,Homo sapiens,Bioorg. Med. Chem.,2009,2698343,IC50,AMPHOTERICIN B,K562,CHEMBL1052412,BAO_0000219,4.77,Cytotoxicity against human K562 cells after 72 hrs by flow cytometry
CHEMBL367,Leishmania donovani,Bioorg. Med. Chem.,2009,2698378,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1052417,BAO_0000218,7.1,Antileishmanial activity against Leishmania donovani HOM/IN/01/2001 promastigotes after 72 hrs by flow cytometry
CHEMBL395,Homo sapiens,Bioorg. Med. Chem.,2009,2698380,IC50,AMPHOTERICIN B,HepG2,CHEMBL1052413,BAO_0000219,5.0,Cytotoxicity against human HepG2 cells after 72 hrs by MTT assay
CHEMBL367,Leishmania donovani,Eur. J. Med. Chem.,2010,2950377,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1047658,BAO_0000218,7.22,Antileishmanial activity against GFP-transfected Leishmania donovani HOM/IN/01/2001 promastigotes after 72 hrs
CHEMBL366,Candida albicans,Bioorg. Med. Chem.,2009,3062009,IC50,AMPHOTERICIN B,Candida albicans,CHEMBL1046022,BAO_0000218,6.31,Antifungal activity against Candida albicans by modified NCCLS method
CHEMBL365,Cryptococcus neoformans,Bioorg. Med. Chem.,2009,3062011,IC50,AMPHOTERICIN B,Filobasidiella neoformans,CHEMBL1046024,BAO_0000218,6.04,Antifungal activity against Cryptococcus neoformans by modified NCCLS method
CHEMBL363,Aspergillus fumigatus,Bioorg. Med. Chem.,2009,3062013,IC50,AMPHOTERICIN B,Aspergillus fumigatus,CHEMBL1046028,BAO_0000218,5.79,Antifungal activity against Aspergillus fumigatus by modified NCCLS method
CHEMBL612558,None,Bioorg. Med. Chem. Lett.,2010,3077608,IC50,AMPHOTERICIN B,ADMET,CHEMBL1048716,BAO_0000219,5.28,Toxicity against BALB/c mouse macrophage by MTT assay
CHEMBL613215,Leishmania peruviana,Bioorg. Med. Chem. Lett.,2010,3078365,IC50,AMPHOTERICIN B,Leishmania peruviana,CHEMBL1048715,BAO_0000218,7.0,Antileishmanial activity against Leishmania peruviana MHOM/PE/LCA08 promastigotes infected in mouse macrophage by MTT assay
CHEMBL612878,Leishmania braziliensis,Bioorg. Med. Chem. Lett.,2010,3078375,IC50,AMPHOTERICIN B,Leishmania braziliensis,CHEMBL1048714,BAO_0000218,7.0,Antileishmanial activity against Leishmania braziliensis MHOM/PE/PER006 promastigotes infected in mouse macrophage by MTT assay
CHEMBL612877,Leishmania amazonensis,Bioorg. Med. Chem. Lett.,2010,3078385,IC50,AMPHOTERICIN B,Leishmania amazonensis,CHEMBL1048713,BAO_0000218,7.0,Antileishmanial activity against Leishmania amazonensis MHOM/BR/76/LTB-012 amastigotes infected in mouse macrophage by MTT assay
CHEMBL612877,Leishmania amazonensis,Bioorg. Med. Chem. Lett.,2010,3078451,IC50,AMPHOTERICIN B,Leishmania amazonensis,CHEMBL1049536,BAO_0000218,6.4,Antileishmanial activity against Leishmania amazonensis LMA CL1 amastigotes infected in mouse macrophage by MTT assay
CHEMBL363,Aspergillus fumigatus,Bioorg. Med. Chem.,2009,3087370,IC50,AMPHOTERICIN B,Aspergillus fumigatus,CHEMBL1072702,BAO_0000218,5.95,Antifungal activity against Aspergillus fumigatus ATCC 90906 by modified CLSI/NCCLS method
CHEMBL612841,Pichia kudriavzevii,Bioorg. Med. Chem.,2009,3087375,IC50,AMPHOTERICIN B,Issatchenkia orientalis,CHEMBL1072700,BAO_0000218,6.07,Antifungal activity against Candida krusei ATCC 6258 by modified CLSI/NCCLS method
CHEMBL365,Cryptococcus neoformans,Bioorg. Med. Chem.,2009,3087377,IC50,AMPHOTERICIN B,Filobasidiella neoformans,CHEMBL1072701,BAO_0000218,6.11,Antifungal activity against Cryptococcus neoformans ATCC 90113 by modified CLSI/NCCLS method
CHEMBL612647,Candida glabrata,Bioorg. Med. Chem.,2009,3087384,IC50,AMPHOTERICIN B,Candida glabrata,CHEMBL1072699,BAO_0000218,6.34,Antifungal activity against Candida glabrata ATCC 90030 by modified CLSI/NCCLS method
CHEMBL366,Candida albicans,Bioorg. Med. Chem.,2009,3087386,IC50,AMPHOTERICIN B,Candida albicans,CHEMBL1071316,BAO_0000218,6.43,Antifungal activity against Candida albicans ATCC 90028 by modified CLSI/NCCLS method
CHEMBL367,Leishmania donovani,Bioorg. Med. Chem.,2009,3087404,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1071309,BAO_0000218,6.7,Antileishmanial activity against Leishmania donovani promastigotes after 48 hrs by alamar blue assay
CHEMBL614245,Homo sapiens,Eur. J. Med. Chem.,2010,3206426,IC50,AMPHOTERICIN B,THP-1,CHEMBL1102080,BAO_0000219,4.85,Cytotoxicity against human THP1 cells assessed as cell viability after 72 hrs by Alamar blue assay
CHEMBL367,Leishmania donovani,Eur. J. Med. Chem.,2010,3206453,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1102081,BAO_0000218,7.0,Antileishmanial activity against Leishmania donovani MHOM/IN/80/DD8 amastigotes infected in human THP1 cells assessed as decrease of infected macrophages after 72 hrs by Giemsa staining
CHEMBL367,Leishmania donovani,Eur. J. Med. Chem.,2010,3206500,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1101399,BAO_0000218,6.42,Antileishmanial activity against Leishmania donovani MHOM/IN/80/DD8 promastigotes assessed as parasite viability after 48 hrs by Alamar blue assay
CHEMBL367,Leishmania donovani,J. Nat. Prod.,2010,3210982,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1112428,BAO_0000218,7.0,Antileishmanial activity against Leishmania donovani LD-1S/MHOM/SD/00-1S amastigotes after 72 hrs by PicoGreen fluorescence assay
CHEMBL614245,Homo sapiens,Bioorg. Med. Chem. Lett.,2009,3222114,IC50,AMPHOTERICIN B,THP-1,CHEMBL1112377,BAO_0000219,4.85,Cytotoxicity against human THP1 cells after 72 hrs by propidium iodide staining-based flow cytometry
CHEMBL367,Leishmania donovani,Bioorg. Med. Chem. Lett.,2009,3222142,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1112378,BAO_0000218,6.42,Antileishmanial activity against Leishmania donovani MHOM/IN/78/80/DD8 promastigote by alamar blue method
CHEMBL367,Leishmania donovani,Bioorg. Med. Chem. Lett.,2009,3222168,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1112379,BAO_0000218,7.0,Antileishmanial activity against Leishmania donovani MHOM/IN/78/80/DD8 amastigote by alamar blue method
CHEMBL612877,Leishmania amazonensis,Bioorg. Med. Chem.,2010,3236722,IC50,AMPHOTERICIN B,Leishmania amazonensis,CHEMBL1104486,BAO_0000218,7.0,Antileishmanial activity against Leishmania amazonensis MHOM/BR/76/LTB-012 amastigotes infected BALB/c mouse macrophages after 48 hrs by MTT assay
CHEMBL612877,Leishmania amazonensis,Bioorg. Med. Chem.,2010,3236777,IC50,AMPHOTERICIN B,Leishmania amazonensis,CHEMBL1104488,BAO_0000218,6.4,Antileishmanial activity against Leishmania amazonensis Lma CL1 amastigotes infected BALB/c mouse macrophages after 48 hrs by Giemsa staining method
CHEMBL612878,Leishmania braziliensis,Bioorg. Med. Chem.,2010,3236778,IC50,AMPHOTERICIN B,Leishmania braziliensis,CHEMBL1104489,BAO_0000218,7.0,Antileishmanial activity against Leishmania braziliensis MHOM/PE/PER006 promastigote infected BALB/c mouse macrophages after 48 hrs by Giemsa staining method
CHEMBL613215,Leishmania peruviana,Bioorg. Med. Chem.,2010,3236779,IC50,AMPHOTERICIN B,Leishmania peruviana,CHEMBL1104490,BAO_0000218,7.0,Antileishmanial activity against Leishmania peruviana MHOM/PE/LCA08 promastigote infected BALB/c mouse macrophages after 48 hrs by Giemsa staining method
CHEMBL612558,None,Bioorg. Med. Chem.,2010,3237894,IC50,AMPHOTERICIN B,ADMET,CHEMBL1104485,BAO_0000219,5.27,Cytotoxicity against BALB/c mouse macrophages after 48 hrs by trypan blue dye exclusion method
CHEMBL614955,Aspergillus flavus,J. Nat. Prod.,2010,3285915,IC50,AMPHOTERICIN B,Aspergillus flavus,CHEMBL1120998,BAO_0000218,5.48,Antifungal activity against Aspergillus flavus CGMCC 3.0951 after 48 hrs by Alamar blue assay
CHEMBL612790,Leishmania chagasi,Bioorg. Med. Chem.,2010,3368701,IC50,AMPHOTERICIN B,Leishmania chagasi,CHEMBL1176410,BAO_0000218,7.7,Antileishmanial activity against Leishmania chagasi MHOM/BR/74/PP75 promastigotes after 72 hrs by haemocytometry
CHEMBL612790,Leishmania chagasi,Bioorg. Med. Chem.,2010,3369823,IC50,AMPHOTERICIN B,Leishmania chagasi,CHEMBL1176413,BAO_0000218,7.1,Antileishmanial activity against Leishmania chagasi MHOM/BR/74/PP75 amastigotes infected in human THP1 cells after 5 days by Giemsa staining
CHEMBL612884,Trichomonas vaginalis,Bioorg. Med. Chem.,2010,3394967,IC50,AMPHOTERICIN B,Trichomonas vaginalis,CHEMBL1217004,BAO_0000218,4.92,Antimicrobial activity against Trichomonas vaginalis
CHEMBL378,Human immunodeficiency virus 1,J. Med. Chem.,2010,3399374,IC50,AMPHOTERICIN B,Human immunodeficiency virus 1,CHEMBL1219621,BAO_0000218,6.76,Antiviral activity against R5 tropic HIV1 HXB2 infected in human TZM-bl cells assessed as inhibition of virus-induced cytopathic effect
CHEMBL378,Human immunodeficiency virus 1,J. Med. Chem.,2010,3399375,IC50,AMPHOTERICIN B,Human immunodeficiency virus 1,CHEMBL1219623,BAO_0000218,6.87,Antiviral activity against R5 tropic HIV1 BAL infected in human TZM-bl cells assessed as inhibition of virus-induced cytopathic effect
CHEMBL612879,Leishmania major,Antimicrob. Agents Chemother.,2010,3483305,IC50,AMPHOTERICIN B,Leishmania major,CHEMBL1266490,BAO_0000218,5.82,Antileishmanial activity Leishmania major V121 amastigotes
CHEMBL612879,Leishmania major,Antimicrob. Agents Chemother.,2010,3483326,IC50,AMPHOTERICIN B,Leishmania major,CHEMBL1266623,BAO_0000218,6.3,Antileishmanial activity Leishmania major V121 amastigotes infected in mouse bone marrow-derived macrophage assessed as inhibition of parasite proliferation after 48 hrs by Giemsa staining
CHEMBL367,Leishmania donovani,Antimicrob. Agents Chemother.,2010,3540308,IC50,AMPHOTERICIN B,Leishmania donovani,CHEMBL1283083,BAO_0000218,5.09,Antileishmanial activity against intracellular Leishmania donovani LV82 amastigotes infected in CD-1 mouse peritoneal macrophage
