target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL614454,Homo sapiens,J. Med. Chem.,2012,10882441,IC50,PATUPILONE,SNU-398,CHEMBL2032750,BAO_0000219,8.3,Antiproliferative activity against human SNU398 cells
CHEMBL3879801,None,J. Med. Chem.,2012,10882447,IC50,PATUPILONE,NON-PROTEIN TARGET,CHEMBL2032751,BAO_0000219,8.42,Antiproliferative activity against human PLC/PRF/5 cells
CHEMBL613831,Homo sapiens,J. Med. Chem.,2012,10882452,IC50,PATUPILONE,SMMC-7721,CHEMBL2032752,BAO_0000219,8.64,Antiproliferative activity against human SMMC7721 after 72 hrs by CellTiter Glo assay
CHEMBL3879801,None,J. Med. Chem.,2012,10882457,IC50,PATUPILONE,NON-PROTEIN TARGET,CHEMBL2032753,BAO_0000019,8.17,Antiproliferative activity against human MHCC97H after 72 hrs by CellTiter Glo assay
CHEMBL614279,Homo sapiens,J. Med. Chem.,2012,10882462,IC50,PATUPILONE,Bel-7402,CHEMBL2032754,BAO_0000219,9.05,Antiproliferative activity against human Bel7402 after 72 hrs by CellTiter Glo assay
CHEMBL395,Homo sapiens,J. Med. Chem.,2012,10882472,IC50,PATUPILONE,HepG2,CHEMBL2032756,BAO_0000219,7.35,Antiproliferative activity against human HepG2 after 72 hrs by CellTiter Glo assay
CHEMBL614039,Homo sapiens,J. Med. Chem.,2012,10882477,IC50,PATUPILONE,Huh-7,CHEMBL2032757,BAO_0000219,8.35,Antiproliferative activity against human HuH7 after 72 hrs by CellTiter Glo assay
CHEMBL3879801,None,J. Med. Chem.,2012,10882482,IC50,PATUPILONE,NON-PROTEIN TARGET,CHEMBL2032758,BAO_0000019,7.21,Antiproliferative activity against human JHH2 after 72 hrs by CellTiter Glo assay
CHEMBL3879801,None,J. Med. Chem.,2012,10882783,IC50,PATUPILONE,NON-PROTEIN TARGET,CHEMBL2032759,BAO_0000019,8.74,Antiproliferative activity against human JHH4 after 72 hrs by CellTiter Glo assay
CHEMBL3879801,None,J. Med. Chem.,2012,10882788,IC50,PATUPILONE,NON-PROTEIN TARGET,CHEMBL2032760,BAO_0000019,7.83,Antiproliferative activity against human JHH7 after 72 hrs by CellTiter Glo assay
CHEMBL3879801,None,J. Med. Chem.,2012,10882793,IC50,PATUPILONE,NON-PROTEIN TARGET,CHEMBL2032761,BAO_0000019,7.9,Antiproliferative activity against human PLC/PRF/5 after 72 hrs by CellTiter Glo assay
CHEMBL3879801,None,J. Med. Chem.,2012,10882798,IC50,PATUPILONE,NON-PROTEIN TARGET,CHEMBL2032762,BAO_0000219,7.65,Antiproliferative activity against human SNU182 after 72 hrs by CellTiter Glo assay
CHEMBL1075583,Homo sapiens,J. Med. Chem.,2012,10882803,IC50,PATUPILONE,SNU-387,CHEMBL2032763,BAO_0000219,7.7,Antiproliferative activity against human SNU387 after 72 hrs by CellTiter Glo assay
CHEMBL614454,Homo sapiens,J. Med. Chem.,2012,10882808,IC50,PATUPILONE,SNU-398,CHEMBL2032764,BAO_0000219,8.54,Antiproliferative activity against human SNU398 after 72 hrs by CellTiter Glo assay
CHEMBL1075584,Homo sapiens,J. Med. Chem.,2012,10882813,IC50,PATUPILONE,SNU-423,CHEMBL2032765,BAO_0000219,7.99,Antiproliferative activity against human SNU423 after 72 hrs by CellTiter Glo assay
CHEMBL1075585,Homo sapiens,J. Med. Chem.,2012,10882818,IC50,PATUPILONE,SNU-449,CHEMBL2032766,BAO_0000219,7.7,Antiproliferative activity against human SNU449 after 72 hrs by CellTiter Glo assay
CHEMBL1075586,Homo sapiens,J. Med. Chem.,2012,10882823,IC50,PATUPILONE,SNU-475,CHEMBL2032767,BAO_0000219,7.94,Antiproliferative activity against human SNU475 after 72 hrs by CellTiter Glo assay
CHEMBL1075435,Homo sapiens,None,None,13201859,IC50,PATUPILONE,DOK,CHEMBL2363186,BAO_0000219,6.02,SANGER: Inhibition of human DOK cell growth in a cell viability assay.
CHEMBL2366079,Homo sapiens,None,None,13201998,IC50,PATUPILONE,DSH1,CHEMBL2363187,BAO_0000219,6.53,SANGER: Inhibition of human DSH1 cell growth in a cell viability assay.
CHEMBL1075437,Homo sapiens,None,None,13202130,IC50,PATUPILONE,DV-90,CHEMBL2363190,BAO_0000219,7.83,SANGER: Inhibition of human DV-90 cell growth in a cell viability assay.
CHEMBL612519,Homo sapiens,None,None,13202168,IC50,PATUPILONE,Daoy,CHEMBL2363191,BAO_0000219,10.56,SANGER: Inhibition of human Daoy cell growth in a cell viability assay.
CHEMBL613508,Homo sapiens,None,None,13202334,IC50,PATUPILONE,DU-145,CHEMBL2363188,BAO_0000219,9.14,SANGER: Inhibition of human DU-145 cell growth in a cell viability assay.
CHEMBL2366246,Homo sapiens,None,None,13202473,IC50,PATUPILONE,DU-4475,CHEMBL2363189,BAO_0000219,8.62,SANGER: Inhibition of human DU-4475 cell growth in a cell viability assay.
CHEMBL2366258,Homo sapiens,None,None,13202553,IC50,PATUPILONE,EHEB,CHEMBL2363206,BAO_0000219,7.54,SANGER: Inhibition of human EHEB cell growth in a cell viability assay.
CHEMBL614487,Homo sapiens,None,None,13202631,IC50,PATUPILONE,EKVX,CHEMBL2363207,BAO_0000219,7.47,SANGER: Inhibition of human EKVX cell growth in a cell viability assay.
CHEMBL2366281,Homo sapiens,None,None,13202769,IC50,PATUPILONE,EM-2,CHEMBL2363208,BAO_0000219,7.3,SANGER: Inhibition of human EM-2 cell growth in a cell viability assay.
CHEMBL2366118,Homo sapiens,None,None,13203001,IC50,PATUPILONE,ES4,CHEMBL2363212,BAO_0000219,9.13,SANGER: Inhibition of human ES4 cell growth in a cell viability assay.
CHEMBL2366312,Homo sapiens,None,None,13203140,IC50,PATUPILONE,ES5,CHEMBL2363213,BAO_0000219,5.38,SANGER: Inhibition of human ES5 cell growth in a cell viability assay.
CHEMBL2366146,Homo sapiens,None,None,13203197,IC50,PATUPILONE,ES1,CHEMBL2363210,BAO_0000219,9.65,SANGER: Inhibition of human ES1 cell growth in a cell viability assay.
CHEMBL2366135,Homo sapiens,None,None,13203336,IC50,PATUPILONE,ES3,CHEMBL2363211,BAO_0000219,7.82,SANGER: Inhibition of human ES3 cell growth in a cell viability assay.
CHEMBL614281,Homo sapiens,None,None,13203447,IC50,PATUPILONE,Daudi,CHEMBL2363192,BAO_0000219,7.61,SANGER: Inhibition of human Daudi cell growth in a cell viability assay.
CHEMBL1075432,Homo sapiens,None,None,13203485,IC50,PATUPILONE,Detroit562,CHEMBL2363193,BAO_0000219,8.85,SANGER: Inhibition of human Detroit562 cell growth in a cell viability assay.
CHEMBL1075436,Homo sapiens,None,None,13203584,IC50,PATUPILONE,DoTc2-4510,CHEMBL2363194,BAO_0000219,9.07,SANGER: Inhibition of human DoTc2-4510 cell growth in a cell viability assay.
CHEMBL2366369,Homo sapiens,None,None,13203723,IC50,PATUPILONE,EB-3,CHEMBL2363195,BAO_0000219,7.01,SANGER: Inhibition of human EB-3 cell growth in a cell viability assay.
CHEMBL2366338,Homo sapiens,None,None,13203801,IC50,PATUPILONE,EB2,CHEMBL2363196,BAO_0000219,8.43,SANGER: Inhibition of human EB2 cell growth in a cell viability assay.
CHEMBL2366240,Homo sapiens,None,None,13203879,IC50,PATUPILONE,EC-GI-10,CHEMBL2363197,BAO_0000219,7.2,SANGER: Inhibition of human EC-GI-10 cell growth in a cell viability assay.
CHEMBL2366367,Homo sapiens,None,None,13204066,IC50,PATUPILONE,ECC4,CHEMBL2363200,BAO_0000219,7.24,SANGER: Inhibition of human ECC4 cell growth in a cell viability assay.
CHEMBL1075438,Homo sapiens,None,None,13204104,IC50,PATUPILONE,EFE-184,CHEMBL2363201,BAO_0000219,6.94,SANGER: Inhibition of human EFE-184 cell growth in a cell viability assay.
CHEMBL1075439,Homo sapiens,None,None,13204142,IC50,PATUPILONE,EFM-19,CHEMBL2363202,BAO_0000219,7.97,SANGER: Inhibition of human EFM-19 cell growth in a cell viability assay.
CHEMBL1075440,Homo sapiens,None,None,13204241,IC50,PATUPILONE,EFO-21,CHEMBL2363203,BAO_0000219,8.01,SANGER: Inhibition of human EFO-21 cell growth in a cell viability assay.
CHEMBL1075441,Homo sapiens,None,None,13204340,IC50,PATUPILONE,EFO-27,CHEMBL2363204,BAO_0000219,8.77,SANGER: Inhibition of human EFO-27 cell growth in a cell viability assay.
CHEMBL1075442,Homo sapiens,None,None,13204439,IC50,PATUPILONE,EGI-1,CHEMBL2363205,BAO_0000219,7.13,SANGER: Inhibition of human EGI-1 cell growth in a cell viability assay.
CHEMBL614516,Homo sapiens,None,None,13204560,IC50,PATUPILONE,A498,CHEMBL2363731,BAO_0000219,7.21,SANGER: Inhibition of human A498 cell growth in a cell viability assay.
CHEMBL614517,Homo sapiens,None,None,13204720,IC50,PATUPILONE,A673,CHEMBL2363733,BAO_0000219,8.61,SANGER: Inhibition of human A673 cell growth in a cell viability assay.
CHEMBL614530,Homo sapiens,None,None,13204754,IC50,PATUPILONE,BXPC-3,CHEMBL2363768,BAO_0000219,8.76,SANGER: Inhibition of human BxPC-3 cell growth in a cell viability assay.
CHEMBL2366313,Homo sapiens,None,None,13204853,IC50,PATUPILONE,C-33-A,CHEMBL2363769,BAO_0000219,8.48,SANGER: Inhibition of human C-33-A cell growth in a cell viability assay.
CHEMBL1075400,Homo sapiens,None,None,13204951,IC50,PATUPILONE,C-4-II,CHEMBL2363770,BAO_0000219,8.27,SANGER: Inhibition of human C-4-II cell growth in a cell viability assay.
CHEMBL1075428,Homo sapiens,None,None,13204982,IC50,PATUPILONE,COLO-741,CHEMBL2363138,BAO_0000219,8.56,SANGER: Inhibition of human COLO-741 cell growth in a cell viability assay.
CHEMBL1075429,Homo sapiens,None,None,13205081,IC50,PATUPILONE,COLO-792,CHEMBL2363139,BAO_0000219,6.33,SANGER: Inhibition of human COLO-792 cell growth in a cell viability assay.
CHEMBL2366199,Homo sapiens,None,None,13205334,IC50,PATUPILONE,DG-75,CHEMBL2363177,BAO_0000219,7.28,SANGER: Inhibition of human DG-75 cell growth in a cell viability assay.
CHEMBL2366264,Homo sapiens,None,None,13205412,IC50,PATUPILONE,DJM-1,CHEMBL2363178,BAO_0000219,8.5,SANGER: Inhibition of human DJM-1 cell growth in a cell viability assay.
CHEMBL614567,Homo sapiens,None,None,13205560,IC50,PATUPILONE,A704,CHEMBL2363734,BAO_0000219,7.84,SANGER: Inhibition of human A704 cell growth in a cell viability assay.
CHEMBL1075391,Homo sapiens,None,None,13205653,IC50,PATUPILONE,ABC-1,CHEMBL2363735,BAO_0000219,8.78,SANGER: Inhibition of human ABC-1 cell growth in a cell viability assay.
CHEMBL2366283,Homo sapiens,None,None,13205745,IC50,PATUPILONE,C2BBe1,CHEMBL2363771,BAO_0000219,7.32,SANGER: Inhibition of human C2BBe1 cell growth in a cell viability assay.
CHEMBL1075401,Homo sapiens,None,None,13205844,IC50,PATUPILONE,C32,CHEMBL2363772,BAO_0000219,5.72,SANGER: Inhibition of human C32 cell growth in a cell viability assay.
CHEMBL2366224,Homo sapiens,None,None,13205939,IC50,PATUPILONE,COLO-800,CHEMBL2363140,BAO_0000219,7.49,SANGER: Inhibition of human COLO-800 cell growth in a cell viability assay.
CHEMBL1075430,Homo sapiens,None,None,13206078,IC50,PATUPILONE,COLO-824,CHEMBL2363141,BAO_0000219,7.63,SANGER: Inhibition of human COLO-824 cell growth in a cell viability assay.
CHEMBL1075433,Homo sapiens,None,None,13206231,IC50,PATUPILONE,DK-MG,CHEMBL2363179,BAO_0000219,7.45,SANGER: Inhibition of human DK-MG cell growth in a cell viability assay.
CHEMBL614642,Homo sapiens,None,None,13206370,IC50,PATUPILONE,DMS-114,CHEMBL2363180,BAO_0000219,7.19,SANGER: Inhibition of human DMS-114 cell growth in a cell viability assay.
CHEMBL614519,Homo sapiens,None,None,13206469,IC50,PATUPILONE,ACHN,CHEMBL2363736,BAO_0000219,9.13,SANGER: Inhibition of human ACHN cell growth in a cell viability assay.
CHEMBL2366195,Homo sapiens,None,None,13206604,IC50,PATUPILONE,ACN,CHEMBL2363737,BAO_0000219,8.97,SANGER: Inhibition of human ACN cell growth in a cell viability assay.
CHEMBL1075402,Homo sapiens,None,None,13206660,IC50,PATUPILONE,C3A,CHEMBL2363773,BAO_0000219,8.47,SANGER: Inhibition of human C3A cell growth in a cell viability assay.
CHEMBL614533,Homo sapiens,None,None,13206799,IC50,PATUPILONE,C8166,CHEMBL2363774,BAO_0000219,7.5,SANGER: Inhibition of human C8166 cell growth in a cell viability assay.
CHEMBL2366275,Homo sapiens,None,None,13206938,IC50,PATUPILONE,COLO-829,CHEMBL2363142,BAO_0000219,6.24,SANGER: Inhibition of human COLO-829 cell growth in a cell viability assay.
CHEMBL1075431,Homo sapiens,None,None,13207034,IC50,PATUPILONE,COR-L105,CHEMBL2363143,BAO_0000219,8.02,SANGER: Inhibition of human COR-L105 cell growth in a cell viability assay.
CHEMBL614286,Homo sapiens,None,None,13207216,IC50,PATUPILONE,DMS-79,CHEMBL2363184,BAO_0000219,6.25,SANGER: Inhibition of human DMS-79 cell growth in a cell viability assay.
CHEMBL2366181,Homo sapiens,None,None,13207321,IC50,PATUPILONE,DOHH-2,CHEMBL2363185,BAO_0000219,8.08,SANGER: Inhibition of human DOHH-2 cell growth in a cell viability assay.
CHEMBL613860,Homo sapiens,None,None,13207419,IC50,PATUPILONE,AGS,CHEMBL2363738,BAO_0000219,8.59,SANGER: Inhibition of human AGS cell growth in a cell viability assay.
CHEMBL2366294,Homo sapiens,None,None,13207555,IC50,PATUPILONE,ALL-PO,CHEMBL2363739,BAO_0000219,8.83,SANGER: Inhibition of human ALL-PO cell growth in a cell viability assay.
CHEMBL612566,Homo sapiens,None,None,13207644,IC50,PATUPILONE,CA46,CHEMBL2363775,BAO_0000219,8.02,SANGER: Inhibition of human CA46 cell growth in a cell viability assay.
CHEMBL614067,Homo sapiens,None,None,13207682,IC50,PATUPILONE,CAKI-1,CHEMBL2363776,BAO_0000219,7.76,SANGER: Inhibition of human CAKI-1 cell growth in a cell viability assay.
CHEMBL1075405,Homo sapiens,None,None,13207781,IC50,PATUPILONE,CAL-120,CHEMBL2363777,BAO_0000219,8.0,SANGER: Inhibition of human CAL-120 cell growth in a cell viability assay.
CHEMBL613854,Homo sapiens,None,None,13207852,IC50,PATUPILONE,COR-L23,CHEMBL2363144,BAO_0000219,8.87,SANGER: Inhibition of human COR-L23 cell growth in a cell viability assay.
CHEMBL2366352,Homo sapiens,None,None,13207990,IC50,PATUPILONE,COR-L279,CHEMBL2363145,BAO_0000219,8.03,SANGER: Inhibition of human COR-L279 cell growth in a cell viability assay.
CHEMBL2366329,Homo sapiens,None,None,13208068,IC50,PATUPILONE,COR-L88,CHEMBL2363146,BAO_0000219,6.92,SANGER: Inhibition of human COR-L88 cell growth in a cell viability assay.
CHEMBL2366167,Homo sapiens,None,None,13208185,IC50,PATUPILONE,DMS-153,CHEMBL2363181,BAO_0000219,7.53,SANGER: Inhibition of human DMS-153 cell growth in a cell viability assay.
CHEMBL614034,Homo sapiens,None,None,13208223,IC50,PATUPILONE,DMS-273,CHEMBL2363182,BAO_0000219,8.79,SANGER: Inhibition of human DMS-273 cell growth in a cell viability assay.
CHEMBL1075434,Homo sapiens,None,None,13208322,IC50,PATUPILONE,DMS-53,CHEMBL2363183,BAO_0000219,5.97,SANGER: Inhibition of human DMS-53 cell growth in a cell viability assay.
CHEMBL2366192,Homo sapiens,None,None,13208400,IC50,PATUPILONE,AM-38,CHEMBL2363740,BAO_0000219,8.12,SANGER: Inhibition of human AM-38 cell growth in a cell viability assay.
CHEMBL1075392,Homo sapiens,None,None,13208499,IC50,PATUPILONE,AN3-CA,CHEMBL2363741,BAO_0000219,9.35,SANGER: Inhibition of human AN3-CA cell growth in a cell viability assay.
CHEMBL1075406,Homo sapiens,None,None,13208595,IC50,PATUPILONE,CAL-12T,CHEMBL2363778,BAO_0000219,9.62,SANGER: Inhibition of human CAL-12T cell growth in a cell viability assay.
CHEMBL1075407,Homo sapiens,None,None,13208733,IC50,PATUPILONE,CAL-148,CHEMBL2363779,BAO_0000219,8.2,SANGER: Inhibition of human CAL-148 cell growth in a cell viability assay.
CHEMBL1075408,Homo sapiens,None,None,13208771,IC50,PATUPILONE,CAL-27,CHEMBL2363780,BAO_0000219,8.86,SANGER: Inhibition of human CAL-27 cell growth in a cell viability assay.
CHEMBL2366076,Homo sapiens,None,None,13208869,IC50,PATUPILONE,CP50-MEL-B,CHEMBL2363147,BAO_0000219,7.72,SANGER: Inhibition of human CP50-MEL-B cell growth in a cell viability assay.
CHEMBL2366363,Homo sapiens,None,None,13209008,IC50,PATUPILONE,CP66-MEL,CHEMBL2363148,BAO_0000219,7.93,SANGER: Inhibition of human CP66-MEL cell growth in a cell viability assay.
CHEMBL612657,Homo sapiens,None,None,13209079,IC50,PATUPILONE,CWR22R,CHEMBL2363708,BAO_0000219,8.07,SANGER: Inhibition of human 22RV1 cell growth in a cell viability assay.
CHEMBL2366241,Homo sapiens,None,None,13209164,IC50,PATUPILONE,ARH-77,CHEMBL2363742,BAO_0000219,8.21,SANGER: Inhibition of human ARH-77 cell growth in a cell viability assay.
CHEMBL2366277,Homo sapiens,None,None,13209242,IC50,PATUPILONE,ATN-1,CHEMBL2363743,BAO_0000219,8.46,SANGER: Inhibition of human ATN-1 cell growth in a cell viability assay.
CHEMBL1075393,Homo sapiens,None,None,13209332,IC50,PATUPILONE,AU565,CHEMBL2363744,BAO_0000219,8.39,SANGER: Inhibition of human AU565 cell growth in a cell viability assay.
CHEMBL1075409,Homo sapiens,None,None,13209396,IC50,PATUPILONE,CAL-33,CHEMBL2363781,BAO_0000219,8.82,SANGER: Inhibition of human CAL-33 cell growth in a cell viability assay.
CHEMBL1075410,Homo sapiens,None,None,13209495,IC50,PATUPILONE,CAL-39,CHEMBL2363782,BAO_0000219,9.39,SANGER: Inhibition of human CAL-39 cell growth in a cell viability assay.
CHEMBL2366061,Homo sapiens,None,None,13209682,IC50,PATUPILONE,CPC-N,CHEMBL2363150,BAO_0000219,7.97,SANGER: Inhibition of human CPC-N cell growth in a cell viability assay.
CHEMBL2366344,Homo sapiens,None,None,13209768,IC50,PATUPILONE,CTB-1,CHEMBL2363152,BAO_0000219,8.08,SANGER: Inhibition of human CTB-1 cell growth in a cell viability assay.
CHEMBL1075382,Homo sapiens,None,None,13209896,IC50,PATUPILONE,23132-87,CHEMBL2363709,BAO_0000219,8.44,SANGER: Inhibition of human 23132-87 cell growth in a cell viability assay.
CHEMBL612565,Homo sapiens,None,None,13209975,IC50,PATUPILONE,5637,CHEMBL2363710,BAO_0000219,9.2,SANGER: Inhibition of human 5637 cell growth in a cell viability assay.
CHEMBL612588,Homo sapiens,None,None,13210154,IC50,PATUPILONE,ASPC1,CHEMBL2363745,BAO_0000219,6.84,SANGER: Inhibition of human AsPC-1 cell growth in a cell viability assay.
CHEMBL1075411,Homo sapiens,None,None,13210318,IC50,PATUPILONE,CAL-51,CHEMBL2363783,BAO_0000219,8.78,SANGER: Inhibition of human CAL-51 cell growth in a cell viability assay.
CHEMBL1075412,Homo sapiens,None,None,13210417,IC50,PATUPILONE,CAL-54,CHEMBL2363784,BAO_0000219,6.77,SANGER: Inhibition of human CAL-54 cell growth in a cell viability assay.
CHEMBL1075413,Homo sapiens,None,None,13210516,IC50,PATUPILONE,CAL-62,CHEMBL2363785,BAO_0000219,9.06,SANGER: Inhibition of human CAL-62 cell growth in a cell viability assay.
CHEMBL2366360,Homo sapiens,None,None,13210626,IC50,PATUPILONE,CTV-1,CHEMBL2363153,BAO_0000219,8.29,SANGER: Inhibition of human CTV-1 cell growth in a cell viability assay.
CHEMBL2366174,Homo sapiens,None,None,13210752,IC50,PATUPILONE,CW-2,CHEMBL2363154,BAO_0000219,5.15,SANGER: Inhibition of human CW-2 cell growth in a cell viability assay.
CHEMBL1075383,Homo sapiens,None,None,13210794,IC50,PATUPILONE,639-V,CHEMBL2363711,BAO_0000219,9.66,SANGER: Inhibition of human 639-V cell growth in a cell viability assay.
CHEMBL1075384,Homo sapiens,None,None,13210893,IC50,PATUPILONE,647-V,CHEMBL2363712,BAO_0000219,8.62,SANGER: Inhibition of human 647-V cell growth in a cell viability assay.
CHEMBL2366271,Homo sapiens,None,None,13211068,IC50,PATUPILONE,BB30-HNC,CHEMBL2363747,BAO_0000219,9.7,SANGER: Inhibition of human BB30-HNC cell growth in a cell viability assay.
CHEMBL2366295,Homo sapiens,None,None,13211207,IC50,PATUPILONE,BB49-HNC,CHEMBL2363748,BAO_0000219,6.83,SANGER: Inhibition of human BB49-HNC cell growth in a cell viability assay.
CHEMBL1075414,Homo sapiens,None,None,13211338,IC50,PATUPILONE,CAL-72,CHEMBL2363786,BAO_0000219,6.91,SANGER: Inhibition of human CAL-72 cell growth in a cell viability assay.
CHEMBL1075415,Homo sapiens,None,None,13211437,IC50,PATUPILONE,CAL-85-1,CHEMBL2363787,BAO_0000219,9.18,SANGER: Inhibition of human CAL-85-1 cell growth in a cell viability assay.
CHEMBL1075403,Homo sapiens,None,None,13211579,IC50,PATUPILONE,Ca-Ski,CHEMBL2363155,BAO_0000219,8.41,SANGER: Inhibition of human Ca-Ski cell growth in a cell viability assay.
CHEMBL1075404,Homo sapiens,None,None,13211669,IC50,PATUPILONE,Ca9-22,CHEMBL2363156,BAO_0000219,8.95,SANGER: Inhibition of human Ca9-22 cell growth in a cell viability assay.
CHEMBL2366253,Homo sapiens,None,None,13211753,IC50,PATUPILONE,697,CHEMBL2363713,BAO_0000219,8.75,SANGER: Inhibition of human 697 cell growth in a cell viability assay.
CHEMBL1075385,Homo sapiens,None,None,13211843,IC50,PATUPILONE,769-P,CHEMBL2363714,BAO_0000219,9.12,SANGER: Inhibition of human 769-P cell growth in a cell viability assay.
CHEMBL613102,Homo sapiens,None,None,13211942,IC50,PATUPILONE,786-0,CHEMBL2363715,BAO_0000219,9.96,SANGER: Inhibition of human 786-0 cell growth in a cell viability assay.
CHEMBL2366247,Homo sapiens,None,None,13212071,IC50,PATUPILONE,BB65-RCC,CHEMBL2363749,BAO_0000219,9.2,SANGER: Inhibition of human BB65-RCC cell growth in a cell viability assay.
CHEMBL614277,None,None,None,13212210,IC50,PATUPILONE,BC1 cell line,CHEMBL2363750,BAO_0000219,8.7,SANGER: Inhibition of human BC-1 cell growth in a cell viability assay.
CHEMBL1075416,Homo sapiens,None,None,13212258,IC50,PATUPILONE,CAMA-1,CHEMBL2363832,BAO_0000219,7.89,SANGER: Inhibition of human CAMA-1 cell growth in a cell viability assay.
CHEMBL614536,Homo sapiens,None,None,13212357,IC50,PATUPILONE,CAPAN-1,CHEMBL2363833,BAO_0000219,8.4,SANGER: Inhibition of human CAPAN-1 cell growth in a cell viability assay.
CHEMBL1075418,Homo sapiens,None,None,13212494,IC50,PATUPILONE,CaR-1,CHEMBL2363157,BAO_0000219,7.46,SANGER: Inhibition of human CaR-1 cell growth in a cell viability assay.
CHEMBL613505,Homo sapiens,None,None,13212593,IC50,PATUPILONE,Calu-1,CHEMBL2363158,BAO_0000219,7.97,SANGER: Inhibition of human Calu-1 cell growth in a cell viability assay.
CHEMBL614534,Homo sapiens,None,None,13212631,IC50,PATUPILONE,Calu-3,CHEMBL2363159,BAO_0000219,8.77,SANGER: Inhibition of human Calu-3 cell growth in a cell viability assay.
CHEMBL2366115,Homo sapiens,None,None,13212800,IC50,PATUPILONE,8-MG-BA,CHEMBL2363716,BAO_0000219,8.32,SANGER: Inhibition of human 8-MG-BA cell growth in a cell viability assay.
CHEMBL1075386,Homo sapiens,None,None,13212899,IC50,PATUPILONE,8305C,CHEMBL2363717,BAO_0000219,8.63,SANGER: Inhibition of human 8305C cell growth in a cell viability assay.
CHEMBL2366371,Homo sapiens,None,None,13213011,IC50,PATUPILONE,BC-3,CHEMBL2363751,BAO_0000219,8.08,SANGER: Inhibition of human BC-3 cell growth in a cell viability assay.
CHEMBL1075394,Homo sapiens,None,None,13213049,IC50,PATUPILONE,BCPAP,CHEMBL2363752,BAO_0000219,9.24,SANGER: Inhibition of human BCPAP cell growth in a cell viability assay.
CHEMBL2366303,Homo sapiens,None,None,13213188,IC50,PATUPILONE,BE-13,CHEMBL2363753,BAO_0000219,8.14,SANGER: Inhibition of human BE-13 cell growth in a cell viability assay.
CHEMBL2366100,Homo sapiens,None,None,13213218,IC50,PATUPILONE,CAS-1,CHEMBL2363834,BAO_0000219,7.61,SANGER: Inhibition of human CAS-1 cell growth in a cell viability assay.
CHEMBL1075419,Homo sapiens,None,None,13213317,IC50,PATUPILONE,CCF-STTG1,CHEMBL2363835,BAO_0000219,8.23,SANGER: Inhibition of human CCF-STTG1 cell growth in a cell viability assay.
