target_chembl_id,target_organism,document_journal,document_year,activity_id,standard_type,molecule_pref_name,target_pref_name,assay_chembl_id,bao_format,pchembl_value,assay_description
CHEMBL3879801,None,None,2009,16880784,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880892,BAO_0000219,6.55,Cytotoxicity against human SW620 cells expressing K-ras G12V mutant assessed as reduction in cell viability after 96 hrs by CellTiter-Glo luminescence assay or methylene blue assay
CHEMBL3879801,None,None,2009,16880786,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880893,BAO_0000219,7.37,Cytotoxicity against human COLO205 cells expressing B-RAF V600E mutant assessed as reduction in cell viability after 96 hrs by CellTiter-Glo luminescence assay or methylene blue assay
CHEMBL3879801,None,None,2009,16880788,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880894,BAO_0000219,7.08,Cytotoxicity against human HT-29 cells expressing B-RAF V600E mutant assessed as reduction in cell viability after 96 hrs by CellTiter-Glo luminescence assay or methylene blue assay
CHEMBL3879801,None,None,2009,16880790,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880895,BAO_0000219,6.13,Cytotoxicity against human MIAPaCa2 cells expressing K-ras G12C mutant assessed as reduction in cell viability after 96 hrs by CellTiter-Glo luminescence assay or methylene blue assay
CHEMBL3879801,None,None,2009,16880795,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880898,BAO_0000219,5.13,Cytotoxicity against human MES-SA cells assessed as reduction in cell viability after 96 hrs by CellTiter-Glo luminescence assay or methylene blue assay
CHEMBL3879801,None,None,2009,16880797,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880899,BAO_0000219,5.8,Cytotoxicity against human MES-SA/Dx5-Rx1 cells assessed as reduction in cell viability after 96 hrs by CellTiter-Glo luminescence assay or methylene blue assay
CHEMBL3879801,None,None,2009,16880807,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880908,BAO_0000219,7.22,Antiproliferative activity against human HL60 cells after 96 hrs by MTT assay
CHEMBL3879801,None,None,2009,16880809,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880909,BAO_0000219,6.92,Antiproliferative activity against human THP1 cells after 96 hrs by MTT assay
CHEMBL3879801,None,None,2009,16880811,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880910,BAO_0000219,5.75,Antiproliferative activity against human K562 cells after 96 hrs by MTT assay
CHEMBL3879801,None,None,2009,16880813,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880911,BAO_0000219,6.02,Antiproliferative activity against human U266 cells after 96 hrs by MTT assay
CHEMBL3879801,None,None,2009,16880817,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880913,BAO_0000219,5.78,Antiproliferative activity against human RL cells after 96 hrs by MTT assay
CHEMBL3879801,None,None,2009,16880819,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880914,BAO_0000219,6.21,Antiproliferative activity against human NALM6 cells after 96 hrs by MTT assay
CHEMBL612545,None,None,2009,16880824,IC50,E-6201,Unchecked,CHEMBL3880917,BAO_0000219,7.79,Potentiation of SN-38 induced cytotoxicity against human PANC1 cells assessed as SN-38 IC50 level at 1 uM after 96 hrs by CellTiter-Glo luminescence assay (Rvb = SN-38 IC50 alone = 82.5 nM)
CHEMBL3879801,None,None,2009,16880827,IC50,E-6201,NON-PROTEIN TARGET,CHEMBL3880920,BAO_0000219,8.09,Antiproliferative activity against human MV4-11 cells expressing Flt-3 activation mutant after 96 hrs by CellTiter-Glo luminescence assay
